,Dias_mes,Dia_inicio_mes,working_days,Dias_fines_semana,Easterweek,Unique_visitors,DirectTraffic,Mercado,Unique_visitors_1_ago,Visit_Store_1_ago,Sales_1_ago,Mercado_off,Presupuesto,Inversion_Online,Inversion_Offline,Visit_Store_off,Sales_off,Ratio
2025-01-01,31.0,1.0,23.0,8.0,0.0,263567.0,86220.33333333333,98634.0,245232.0,6618.0,1897.0,98634.0,0.0,352129.51855729165,352129.51855729165,7563.069370128198,2178.6853018788543,0.2880689301203546
2025-02-01,28.0,4.0,20.0,8.0,0.0,304353.3333333333,92794.66666666667,102528.67779283252,263567.0,7563.069370128198,2178.6853018788543,102528.67779283252,0.0,352129.51855729165,352129.51855729165,7189.87809175245,2151.9441062155715,0.29930189062371987
2025-03-01,31.0,4.0,21.0,10.0,0.0,271983.3333333333,82812.0,117652.49574236876,304353.3333333333,7189.87809175245,2151.9441062155715,117652.49574236876,0.0,352129.51855729165,352129.51855729165,7745.5809939031105,2215.4141346223123,0.28602297701956286
2025-04-01,30.0,7.0,22.0,8.0,1.0,236862.0,72764.66666666667,113512.66387100976,271983.3333333333,7745.5809939031105,2215.4141346223123,113512.66387100976,0.0,352129.51855729165,352129.51855729165,6764.663242629554,2175.3686401940186,0.32157826076031115
2025-05-01,31.0,2.0,22.0,9.0,0.0,257969.0,72812.33333333333,125159.94330451186,236862.0,6764.663242629554,2175.3686401940186,125159.94330451186,0.0,352129.51855729165,352129.51855729165,7195.794380777953,2184.812761351311,0.3036235675643509
2025-06-01,30.0,5.0,21.0,9.0,0.0,242949.0,70498.66666666667,133130.45648386632,257969.0,7195.794380777953,2184.812761351311,133130.45648386632,0.0,352129.51855729165,352129.51855729165,7125.187289520757,2254.4886925679307,0.3164111483614866
2025-07-01,31.0,7.0,23.0,8.0,0.0,226915.66666666666,82976.0,124659.24099160626,242949.0,7125.187289520757,2254.4886925679307,124659.24099160626,0.0,370501.49343854166,370501.49343854166,7561.234913082751,2490.9607740526544,0.3294383526879577
2025-08-01,31.0,3.0,21.0,10.0,0.0,255711.33333333334,89367.66666666667,91869.73869797328,226915.66666666666,7561.234913082751,2490.9607740526544,91869.73869797328,0.0,370501.49343854166,370501.49343854166,7406.386324815911,1987.1083111405896,0.26829660565808794
2025-09-01,30.0,6.0,22.0,8.0,0.0,231225.33333333334,77852.0,68292.39704055674,255711.33333333334,7406.386324815911,1987.1083111405896,68292.39704055674,0.0,370501.49343854166,370501.49343854166,7358.7588006499645,2013.9502469669071,0.27368069827061386
2025-10-01,31.0,3.0,23.0,8.0,0.0,310605.0,96183.33333333333,103676.14285887402,231225.33333333334,7358.7588006499645,2013.9502469669071,103676.14285887402,0.0,370501.49343854166,370501.49343854166,7491.615784640886,2239.2923658563554,0.29890646160035245
2025-11-01,30.0,6.0,20.0,10.0,0.0,246426.66666666666,98503.33333333333,97733.64942794065,310605.0,7491.615784640886,2239.2923658563554,97733.64942794065,0.0,370501.49343854166,370501.49343854166,8127.492288563095,2234.6712089035746,0.27495211678615505
2025-12-01,31.0,1.0,23.0,8.0,0.0,219274.33333333334,91117.33333333333,95154.55151364148,246426.66666666666,8127.492288563095,2234.6712089035746,95154.55151364148,0.0,370501.49343854166,370501.49343854166,7536.846930992134,2196.718333654053,0.291463838096667
2026-01-01,31.0,2.0,22.0,9.0,0.0,260628.66666666666,93169.44444444444,115522.31038379551,219274.33333333334,7536.846930992134,2196.718333654053,115522.31038379551,0.0,382749.47669270827,382749.47669270827,7502.812358139707,2215.665577382927,0.2953113408173109
2026-02-01,28.0,5.0,20.0,8.0,0.0,288277.44444444444,97989.88888888889,120008.8804294316,260628.66666666666,7502.812358139707,2215.665577382927,120008.8804294316,0.0,382749.47669270827,382749.47669270827,7524.466771271244,2379.6211072974847,0.3162511284365008
2026-03-01,31.0,5.0,22.0,9.0,0.0,251659.4444444444,82690.0,139329.75239106687,288277.44444444444,7524.466771271244,2379.6211072974847,139329.75239106687,0.0,382749.47669270827,382749.47669270827,7789.1581671051945,2522.7576077796825,0.32388064970020425
2026-04-01,30.0,1.0,22.0,8.0,1.0,221759.66666666666,73907.88888888889,130441.87832774255,251659.4444444444,7789.1581671051945,2522.7576077796825,130441.87832774255,0.0,382749.47669270827,382749.47669270827,6862.638094058591,2253.597971388965,0.3283865388938466
2026-05-01,31.0,3.0,21.0,10.0,0.0,256682.33333333334,73425.77777777777,144420.97329128667,221759.66666666666,6862.638094058591,2253.597971388965,144420.97329128667,0.0,382749.47669270827,382749.47669270827,7270.684119598223,2244.4634753611476,0.3087004521776936
2026-06-01,30.0,6.0,22.0,8.0,0.0,256885.0,73513.22222222223,152563.1022232496,256682.33333333334,7270.684119598223,2244.4634753611476,152563.1022232496,0.0,382749.47669270827,382749.47669270827,7315.347751647561,2566.3284076410355,0.3508142736021056
2026-07-01,31.0,1.0,23.0,8.0,0.0,233708.22222222222,88356.33333333333,140758.08470926227,256885.0,7315.347751647561,2566.3284076410355,140758.08470926227,0.0,382749.47669270827,382749.47669270827,7786.374993649821,2601.194863354499,0.33407007310538006
2026-08-01,31.0,4.0,21.0,10.0,0.0,254314.11111111112,92922.22222222223,106357.59223941072,233708.22222222222,7786.374993649821,2601.194863354499,106357.59223941072,0.0,382749.47669270827,382749.47669270827,7554.642392250278,2152.6901424068396,0.28494931071987173
2026-09-01,30.0,7.0,22.0,8.0,0.0,221094.44444444447,84259.33333333333,91587.01503419151,254314.11111111112,7554.642392250278,2152.6901424068396,91587.01503419151,0.0,382749.47669270827,382749.47669270827,7551.4778606524615,2255.34980780711,0.298663367545415
2026-10-01,31.0,4.0,22.0,9.0,0.0,281926.0,103564.44444444444,121065.81487489228,221094.44444444447,7551.4778606524615,2255.34980780711,121065.81487489228,0.0,382749.47669270827,382749.47669270827,7680.384970751766,2342.871531393193,0.3050461064536808
2026-11-01,30.0,7.0,21.0,9.0,0.0,245294.22222222222,108974.77777777777,118592.6101666428,281926.0,7680.384970751766,2342.871531393193,118592.6101666428,0.0,382749.47669270827,382749.47669270827,8182.762606582128,2522.8215696745906,0.3083092704712293
2026-12-01,31.0,2.0,23.0,8.0,0.0,222624.44444444447,102829.44444444444,116675.31828891844,245294.22222222222,8182.762606582128,2522.8215696745906,116675.31828891844,0.0,382749.47669270827,382749.47669270827,7833.177177826055,2474.003786816274,0.31583656677900973
